mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,num_phases,method,temperature_K,pressure_bar,CO2_fraction,pe,Eh,system_mass_kg,execution_time,input_file,input_Ca_mol,input_Si_mol,input_Al_mol,input_Fe_mol,input_Mg_mol,input_K_mol,input_Na_mol,input_S_mol,input_O_mol,input_H_mol,input_C_mol,phase_list,phase_C-S-H_1.0_mol,phase_C-S-H_1.0_kg,phase_Silica_gel_mol,phase_Silica_gel_kg,phase_Ettringite_mol,phase_Ettringite_kg,phase_Hydrotalcite_mol,phase_Hydrotalcite_kg,phase_Calcite_mol,phase_Calcite_kg
MIX_4734,1.2,0.9,0.15,0.05,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.18840657823593815,1.5735626220703125e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4734.inp,0.45230342,2.0545502,0.69760586,0.16618886,0.08286936,0.09162172,0.2102719,0.0205038,17.5029383,22.64744153,0.01339703,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4472129672571875,0.07602620443372188,1.6073372327428124,0.09656882094318817,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.0050904527428124995,0.000509503415028103
MIX_4735,1.2,0.9,0.15,0.05,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.18895555285401486,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4735.inp,0.45230342,2.06375831,0.69760586,0.16618886,0.08286936,0.09162172,0.22812517,0.0205038,19.53085978,26.64404881,0.01453452,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44678075660375,0.07595272862263751,1.6169775533962498,0.09714801140804669,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.0055226633962499995,0.0005527633793306624
MIX_4736,1.2,0.9,0.2,0.02,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1839658518369646,8.821487426757812e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4736.inp,0.45230342,1.98101056,0.69760586,0.16618886,0.08286936,0.09162172,0.0676886,0.0205038,13.29028332,14.65422685,0.01455867,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44492763381125,0.0756376977479125,1.53608292618875,0.09228786220542011,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.00737578618875,0.0007382424396319875
MIX_4737,1.2,0.9,0.2,0.02,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1841729516711058,8.344650268554688e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4737.inp,0.45230342,1.98458105,0.69760586,0.16618886,0.08286936,0.09162172,0.0746113,0.0205038,15.30216721,18.65083414,0.01604763,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44417328945125,0.07550945920671251,1.54040776054875,0.0925476982537689,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.00813013054875,0.0008137447666243875
MIX_4738,1.2,0.9,0.2,0.02,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.18438005155504825,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4738.inp,0.45230342,1.98815154,0.69760586,0.16618886,0.08286936,0.09162172,0.081534,0.0205038,17.31405116,22.64744155,0.01753658,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4434189501575,0.07538122152677501,1.5447325898425,0.0928075339977374,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.0088844698425,0.0008892465865358249
MIX_4739,1.2,0.9,0.2,0.02,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.18458715198998943,1.3113021850585938e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4739.inp,0.45230342,1.99172204,0.69760586,0.16618886,0.08286936,0.09162172,0.0884567,0.0205038,19.32593506,26.64404884,0.01902554,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4426646057975,0.075252982985575,1.5490574342025,0.09306737064688621,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.0096388142025,0.000964748913528225
MIX_4740,1.2,0.9,0.2,0.03,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.18504658789262635,1.0967254638671875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4740.inp,0.45230342,1.99900617,0.69760586,0.16618886,0.08286936,0.09162172,0.10257964,0.0205038,13.34389684,14.65422683,0.01464706,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4448828532275,0.07563008504867501,1.5541233167725,0.0933717288716918,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.0074205667725,0.0007427245282595249
MIX_4741,1.2,0.9,0.2,0.03,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.18536421814404885,1.0967254638671875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4741.inp,0.45230342,2.00441713,0.69760586,0.16618886,0.08286936,0.09162172,0.11307074,0.0205038,15.36126396,18.65083418,0.01614506,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4441239289775,0.07550106792617502,1.5602932010225001,0.09374241551743182,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.008179491022499999,0.0008186852564420248
MIX_4742,1.2,0.9,0.2,0.03,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1856818478444726,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4742.inp,0.45230342,2.00982808,0.69760586,0.16618886,0.08286936,0.09162172,0.12356184,0.0205038,17.37863108,22.64744153,0.01764305,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44336500979375,0.0753720516649375,1.56646307020625,0.09411310125799151,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.00893841020625,0.0008946454775435625
MIX_4743,1.2,0.9,0.2,0.03,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1859994780958951,8.821487426757812e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4743.inp,0.45230342,2.01523904,0.69760586,0.16618886,0.08286936,0.09162172,0.13405294,0.0205038,19.39599815,26.64404877,0.01914105,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44260608554375,0.07524303454243751,1.57263295445625,0.0944837879037315,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.00969733445625,0.0009706062057260624
MIX_4744,1.2,0.9,0.2,0.04,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.18614983997846035,1.0967254638671875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4744.inp,0.45230342,2.0173767,0.69760586,0.16618886,0.08286936,0.09162172,0.13819757,0.0205038,13.39862735,14.65422691,0.01473729,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44483714045375,0.07562231387713751,1.5725395595462497,0.09447817673753868,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.00746627954625,0.0007472999197841626
MIX_4745,1.2,0.9,0.2,0.04,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1865803026171419,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4745.inp,0.45230342,2.02466646,0.69760586,0.16618886,0.08286936,0.09162172,0.15233141,0.0205038,15.42159189,18.65083423,0.01624451,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44407354512125,0.07549250267061251,1.58059291487875,0.0949620223259153,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.00822987487875,0.0008237281766140874
MIX_4746,1.2,0.9,0.2,0.04,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1870107646052222,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4746.inp,0.45230342,2.03195621,0.69760586,0.16618886,0.08286936,0.09162172,0.16646526,0.0205038,17.44455644,22.64744156,0.01775174,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4433099447225,0.07536269060282501,1.5886462652775002,0.09544586761787222,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.0089934752775,0.0009001569405249749
MIX_4747,1.2,0.9,0.2,0.04,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.18744122724390372,8.106231689453125e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4747.inp,0.45230342,2.03924597,0.69760586,0.16618886,0.08286936,0.09162172,0.1805991,0.0205038,19.46752098,26.64404888,0.01925896,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44254634939000004,0.07523287939630001,1.59669962061,0.0959297132062488,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.00975707061,0.0009765851973548999
MIX_4748,1.2,0.9,0.2,0.05,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.18727631794125926,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4748.inp,0.45230342,2.03613397,0.69760586,0.16618886,0.08286936,0.09162172,0.17456535,0.0205038,13.45451004,14.65422691,0.01482942,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44479046509250003,0.075614379065725,1.5913435049074998,0.0956079177748426,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.007512954907499999,0.0007519716566916749
MIX_4749,1.2,0.9,0.2,0.05,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1878219887359751,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4749.inp,0.45230342,2.04534209,0.69760586,0.16618886,0.08286936,0.09162172,0.19241863,0.0205038,15.48318984,18.65083419,0.01634606,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44402209735250003,0.07548375654992501,1.6013199926475001,0.09620730515826181,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.008281322647499999,0.0008288775837882749
MIX_4750,1.2,0.9,0.2,0.05,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.18836765888008963,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4750.inp,0.45230342,2.0545502,0.69760586,0.16618886,0.08286936,0.09162172,0.2102719,0.0205038,17.51186966,22.64744153,0.01786271,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44325372454625,0.0753531331728625,1.61129647545375,0.0968066922452613,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.00904969545375,0.0009057840179658374
MIX_4751,1.2,0.9,0.2,0.05,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.18891332907400543,1.049041748046875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4751.inp,0.45230342,2.06375831,0.69760586,0.16618886,0.08286936,0.09162172,0.22812517,0.0205038,19.54054946,26.64404881,0.01937935,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44248535680625,0.07522251065706251,1.62127295319375,0.0974060790278805,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.00981806319375,0.0009826899450624375
MIX_4752,1.2,0.9,0.25,0.02,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.1839250683336443,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4752.inp,0.45230342,1.98101056,0.69760586,0.16618886,0.08286936,0.09162172,0.0676886,0.0205038,13.29756265,14.65422685,0.01819834,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44077875249687504,0.07493238792446877,1.5402318075031252,0.09253712699478776,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.011524667503124999,0.0011535039703877811
MIX_4753,1.2,0.9,0.25,0.02,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18412799711493993,1.049041748046875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4753.inp,0.45230342,1.98458105,0.69760586,0.16618886,0.08286936,0.09162172,0.0746113,0.0205038,15.31019103,18.65083414,0.02005954,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.439600089434375,0.07473201520384376,1.544980960565625,0.09282245611078276,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.012703330565624999,0.0012714763563134062
MIX_4754,1.2,0.9,0.25,0.02,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18433092595848707,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4754.inp,0.45230342,1.98815154,0.69760586,0.16618886,0.08286936,0.09162172,0.081534,0.0205038,17.32281945,22.64744155,0.02192073,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.43842143270468753,0.07453164355979688,1.5497301072953125,0.09310778484630237,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.013881987295312497,0.0013894481083878277
MIX_4755,1.2,0.9,0.25,0.02,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18453385540283426,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4755.inp,0.45230342,1.99172204,0.69760586,0.16618886,0.08286936,0.09162172,0.0884567,0.0205038,19.33544783,26.64404884,0.02378192,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.437242775975,0.07433127191575001,1.554479264025,0.093393114182622,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.015060644024999998,0.0015074198604622497
MIX_4756,1.2,0.9,0.25,0.03,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18500555676510286,3.0517578125e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4756.inp,0.45230342,1.99900617,0.69760586,0.16618886,0.08286936,0.09162172,0.10257964,0.0205038,13.35122037,14.65422683,0.01830883,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4407087812515625,0.07492049281276562,1.5582973887484375,0.09362250711600613,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.011594638748437499,0.0011605073923311093
MIX_4757,1.2,0.9,0.25,0.03,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18531899070200208,1.0728836059570312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4757.inp,0.45230342,2.00441713,0.69760586,0.16618886,0.08286936,0.09162172,0.11307074,0.0205038,15.36933649,18.65083418,0.02018132,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.43952296844375,0.07471890463543751,1.5648941615562502,0.09401884122629951,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.012780451556249997,0.0012791953962650623
MIX_4758,1.2,0.9,0.25,0.03,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.1856324240381013,1.049041748046875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4758.inp,0.45230342,2.00982808,0.69760586,0.16618886,0.08286936,0.09162172,0.12356184,0.0205038,17.38745261,22.64744153,0.02205381,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4383371556359375,0.07451731645810938,1.5714909243640627,0.09441517473579289,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.013966264364062498,0.0013978834001990154
MIX_4759,1.2,0.9,0.25,0.03,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18594585791274892,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4759.inp,0.45230342,2.01523904,0.69760586,0.16618886,0.08286936,0.09162172,0.13405294,0.0205038,19.40556867,26.64404877,0.02392631,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4371513364953125,0.07431572720420314,1.5780877035046874,0.09481150922656162,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.015152083504687497,0.0015165720379841715
MIX_4760,1.2,0.9,0.25,0.04,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.1861085561345572,1.0967254638671875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4760.inp,0.45230342,2.0173767,0.69760586,0.16618886,0.08286936,0.09162172,0.13819757,0.0205038,13.405996,14.65422691,0.01842161,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4406373597921875,0.07490835116467189,1.5767393402078123,0.09473049955968536,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.011666060207812499,0.001167655966199953
MIX_4761,1.2,0.9,0.25,0.04,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.1865347965371713,1.049041748046875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4761.inp,0.45230342,2.02466646,0.69760586,0.16618886,0.08286936,0.09162172,0.15233141,0.0205038,15.42971415,18.65083423,0.02030564,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.43944423891875,0.0747055206161875,1.58522222108125,0.0952401510425615,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.012859181081249999,0.0012870754344223123
MIX_4762,1.2,0.9,0.25,0.04,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18696103633898542,2.574920654296875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4762.inp,0.45230342,2.03195621,0.69760586,0.16618886,0.08286936,0.09162172,0.16646526,0.0205038,17.45343231,22.64744156,0.02218967,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4382511180453125,0.07450269006770313,1.5937050919546876,0.09574980192463763,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.014052301954687499,0.0014064949026446718
MIX_4763,1.2,0.9,0.25,0.04,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18738727674159952,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4763.inp,0.45230342,2.03924597,0.69760586,0.16618886,0.08286936,0.09162172,0.1805991,0.0205038,19.47715046,26.64404888,0.0240737,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.437057997171875,0.07429985951921875,1.602187972828125,0.09625945340751375,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.015245422828124997,0.0015259143708670308
MIX_4764,1.2,0.9,0.25,0.05,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18723477602734337,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4764.inp,0.45230342,2.03613397,0.69760586,0.16618886,0.08286936,0.09162172,0.17456535,0.0205038,13.46192475,14.65422691,0.01853677,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4405644311234375,0.07489595329098438,1.5955695388765623,0.09586181789570386,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.011738988876562498,0.0011749553966551405
MIX_4765,1.2,0.9,0.25,0.05,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.1877761981664353,8.58306884765625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4765.inp,0.45230342,2.04534209,0.69760586,0.16618886,0.08286936,0.09162172,0.19241863,0.0205038,15.49136287,18.65083419,0.02043258,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.439363850196875,0.07469185453346876,1.605978239803125,0.09648717264737175,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.012939569803124997,0.001295121541594781
MIX_4766,1.2,0.9,0.25,0.05,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18831761970472718,8.58306884765625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4766.inp,0.45230342,2.0545502,0.69760586,0.16618886,0.08286936,0.09162172,0.2102719,0.0205038,17.52080101,22.64744153,0.02232839,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4381632692703125,0.07448775577595314,1.6163869307296874,0.09711252679823962,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.014140150729687499,0.0014152876865344216
MIX_4767,1.2,0.9,0.25,0.05,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.18885904130527062,8.821487426757812e-06,/teamspace/studios/this_studio/inputs/generated/MIX_4767.inp,0.45230342,2.06375831,0.69760586,0.16618886,0.08286936,0.09162172,0.22812517,0.0205038,19.55023913,26.64404881,0.02422419,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4369626946765625,0.07428365809501564,1.6267956153234373,0.09773788056863211,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.015340725323437497,0.001535453197622859
MIX_4768,1.2,0.9,0.3,0.02,1.1,True,8.980125000000001,0.303975,5,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.18387522182681942,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4768.inp,0.45230342,1.98101056,0.69760586,0.16618886,0.08286936,0.09162172,0.0676886,0.0205038,13.30484199,14.65422685,0.02183801,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.43570789727562503,0.07407034253685627,1.545302662724375,0.09284178397648046,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.016595522724375,0.0016610458694826936
MIX_4769,1.2,0.9,0.3,0.02,1.4,True,8.980125000000001,0.303975,5,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.18407305272933897,1.0728836059570312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_4769.inp,0.45230342,1.98458105,0.69760586,0.16618886,0.08286936,0.09162172,0.0746113,0.0205038,15.31821484,18.65083414,0.02407144,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.434010630065,0.07378180711105001,1.550570419935,0.09315827082969481,0.0034173,0.0042887114999999995,0.024860808,0.011013337944000001,0.018292789934999998,0.0018309253445941498
