mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,temperature_K,pressure_bar,C-S-H_1.0_mol,Calcite_mol,Ettringite_mol,Hydrotalcite_mol,Silica_gel_mol,C-S-H_1.0_kg,Calcite_kg,Ettringite_kg,Hydrotalcite_kg,Silica_gel_kg
MIX_3089,0.9,0.5,0.3,0.02,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.50112067448625,0.014898255513749998,0.012814876666666667,0.033368564999999996,1.03321694551375,0.0851905146626625,0.0014911663943712372,0.016082670216666668,0.014782274294999998,0.06207567408646611
MIX_3090,0.9,0.5,0.3,0.02,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.499847725978125,0.016171204021875,0.012814876666666667,0.033368564999999996,1.0371677640218748,0.08497411341628125,0.0016185758105494686,0.016082670216666668,0.014782274294999998,0.06231303926243424
MIX_3091,0.9,0.5,0.3,0.02,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.498574769870625,0.017444160129374997,0.012814876666666667,0.033368564999999996,1.0411185901293751,0.08475771087800625,0.0017459859873491434,0.016082670216666668,0.014782274294999998,0.06255040489497286
MIX_3092,0.9,0.5,0.3,0.03,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.5023109037975,0.0137080262025,0.012814876666666667,0.033368564999999996,1.0441236562025,0.085392853645575,0.0013720363426082249,0.016082670216666668,0.014782274294999998,0.0627309492646462
MIX_3093,0.9,0.5,0.3,0.03,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.501030226725,0.014988703275,0.012814876666666667,0.033368564999999996,1.049462553275,0.08517513854325,0.0015002193107947499,0.016082670216666668,0.014782274294999998,0.063051710200762
MIX_3094,0.9,0.5,0.3,0.03,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.4997495496525,0.016269380347499997,0.012814876666666667,0.033368564999999996,1.0548014403475001,0.08495742344092501,0.0016284022789812746,0.016082670216666668,0.014782274294999998,0.06337247053607781
MIX_3095,0.9,0.5,0.3,0.03,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.498468864980625,0.017550065019374998,0.012814876666666667,0.033368564999999996,1.060140345019375,0.08473970704670625,0.0017565860077892435,0.016082670216666668,0.014782274294999998,0.06369323192876404
MIX_3096,0.9,0.5,0.3,0.04,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.5022264595425,0.013792470457499997,0.012814876666666667,0.033368564999999996,1.0592907204575002,0.085378498122225,0.0013804883680911748,0.016082670216666668,0.014782274294999998,0.06364218648508661
MIX_3097,0.9,0.5,0.3,0.04,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.50093789431875,0.015081035681249999,0.012814876666666667,0.033368564999999996,1.06604660568125,0.08515944203418752,0.0015094608613363124,0.016082670216666668,0.014782274294999998,0.06404808006932951
MIX_3098,0.9,0.5,0.3,0.04,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.49964932149562497,0.016369608504375,0.012814876666666667,0.033368564999999996,1.072802498504375,0.08494038465425625,0.001638434115202894,0.016082670216666668,0.014782274294999998,0.06445397411014285
MIX_3099,0.9,0.5,0.3,0.04,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.498360756271875,0.017658173728124997,0.012814876666666667,0.033368564999999996,1.079558383728125,0.08472132856621875,0.001767406608448031,0.016082670216666668,0.014782274294999998,0.06485986769438576
MIX_3100,0.9,0.5,0.3,0.05,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.50214023703375,0.013878692966249998,0.012814876666666667,0.033368564999999996,1.07477708296625,0.0853638402957375,0.0013891183789919623,0.016082670216666668,0.014782274294999998,0.0645726071446123
MIX_3101,0.9,0.5,0.3,0.05,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.5008436164725,0.015175313527499998,0.012814876666666667,0.033368564999999996,1.0829797935275,0.085143414800325,0.0015188971309674747,0.016082670216666668,0.014782274294999998,0.06506542599513221
MIX_3102,0.9,0.5,0.3,0.05,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.499546988311875,0.016471941688125,0.012814876666666667,0.033368564999999996,1.0911825116881249,0.08492298801301876,0.001648676643564431,0.016082670216666668,0.014782274294999998,0.06555824530222254
MIX_3103,0.9,0.5,0.3,0.05,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.498250367750625,0.017768562249374998,0.012814876666666667,0.033368564999999996,1.099385212249375,0.08470256251760626,0.0017784553955399434,0.016082670216666668,0.014782274294999998,0.06605106355194246
MIX_3104,0.9,0.5,0.35,0.02,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.4974733835859375,0.0185455464140625,0.012814876666666667,0.033368564999999996,1.0341863664140625,0.08457047520960938,0.0018562237405835155,0.016082670216666668,0.014782274294999998,0.06213391689415688
MIX_3105,0.9,0.5,0.35,0.02,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.4957407488840625,0.020278181115937502,0.012814876666666667,0.033368564999999996,1.0385968711159377,0.08427592731029063,0.0020296431478941846,0.016082670216666668,0.014782274294999998,0.06239890001664554
MIX_3106,0.9,0.5,0.35,0.02,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.49400812304812497,0.022010806951875,0.012814876666666667,0.033368564999999996,1.043007366951875,0.08398138091818125,0.0022030616678131686,0.016082670216666668,0.014782274294999998,0.06266388260646864
MIX_3107,0.9,0.5,0.35,0.02,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.49227548834625,0.02374344165375,0.012814876666666667,0.033368564999999996,1.0474178716537499,0.08368683301886251,0.0023764810751238374,0.016082670216666668,0.014782274294999998,0.0629288657289573
MIX_3108,0.9,0.5,0.35,0.03,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.4973607861796875,0.0186581438203125,0.012814876666666667,0.033368564999999996,1.0490737738203126,0.08455133365054687,0.001867493614975078,0.016082670216666668,0.014782274294999998,0.06302835233112439
MIX_3109,0.9,0.5,0.35,0.03,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.4956176364759375,0.0204012935240625,0.012814876666666667,0.033368564999999996,1.0548751435240624,0.08425499820090938,0.0020419654688234156,0.016082670216666668,0.014782274294999998,0.06337689862292567
MIX_3110,0.9,0.5,0.35,0.03,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.49387449563812497,0.022144434361875,0.012814876666666667,0.033368564999999996,1.0606764943618752,0.08395866425848125,0.0022164364352800685,0.016082670216666668,0.014782274294999998,0.06372544378126146
MIX_3111,0.9,0.5,0.35,0.03,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.49213134593437496,0.023887584065625,0.012814876666666667,0.033368564999999996,1.066477864065625,0.08366232880884375,0.002390908289128406,0.016082670216666668,0.014782274294999998,0.06407399007306275
MIX_3112,0.9,0.5,0.35,0.04,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.4972458481659375,0.0187730818340625,0.012814876666666667,0.033368564999999996,1.0642713318340626,0.08453179418820937,0.0018789977607713156,0.016082670216666668,0.014782274294999998,0.06394142161659049
MIX_3113,0.9,0.5,0.35,0.04,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.495491961811875,0.020526968188124998,0.012814876666666667,0.033368564999999996,1.071492538188125,0.08423363350801875,0.002054544245949431,0.016082670216666668,0.014782274294999998,0.06437527169434255
MIX_3114,0.9,0.5,0.35,0.04,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.4937380754578125,0.0222808545421875,0.012814876666666667,0.033368564999999996,1.0787137445421875,0.08393547282782814,0.0022300907311275466,0.016082670216666668,0.014782274294999998,0.06480912177209462
MIX_3115,0.9,0.5,0.35,0.04,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.49198418910374997,0.02403474089625,0.012814876666666667,0.033368564999999996,1.0859349508962501,0.0836373121476375,0.0024056372163056626,0.016082670216666668,0.014782274294999998,0.0652429718498467
MIX_3116,0.9,0.5,0.35,0.05,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.49712848975125,0.01889044024875,0.012814876666666667,0.033368564999999996,1.07978883024875,0.08451184325771251,0.0018907441644973877,0.016082670216666668,0.014782274294999998,0.0648737129213449
MIX_3117,0.9,0.5,0.35,0.05,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.4953636450984375,0.0206552849015625,0.012814876666666667,0.033368564999999996,1.0884597649015624,0.08421181966673438,0.0020673874657973906,0.016082670216666668,0.014782274294999998,0.06539466267528588
MIX_3118,0.9,0.5,0.35,0.05,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.4935987915796875,0.0224201384203125,0.012814876666666667,0.033368564999999996,1.0971307084203124,0.08391179456854689,0.002244031654489078,0.016082670216666668,0.014782274294999998,0.06591561296189237
MIX_3119,0.9,0.5,0.35,0.05,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.4918339380609375,0.024184991939062497,0.012814876666666667,0.033368564999999996,1.1058016419390624,0.08361176947035938,0.0024206758431807654,0.016082670216666668,0.014782274294999998,0.06643656264769887
MIX_3120,0.9,0.5,0.4,0.02,1.1,True,8.5,0.4053,298.15,1.01325,0.49211293,0.023906,0.012814876666666667,0.033368564999999996,1.03954682,0.08365919810000001,0.00239275154,0.016082670216666668,0.014782274294999998,0.0624559729456
MIX_3121,0.9,0.5,0.4,0.02,1.4,True,8.5,0.4053,298.15,1.01325,0.48987949,0.02613944,0.012814876666666667,0.033368564999999996,1.0444581300000002,0.0832795133,0.0026162965496,0.016082670216666668,0.014782274294999998,0.06275104445040001
MIX_3122,0.9,0.5,0.4,0.02,1.7,True,8.5,0.4053,298.15,1.01325,0.48764606,0.02837287,0.012814876666666667,0.033368564999999996,1.04936943,0.08289983020000001,0.0028398405583,0.016082670216666668,0.014782274294999998,0.06304611535440001
MIX_3123,0.9,0.5,0.4,0.02,2.0,True,8.5,0.4053,298.15,1.01325,0.48541263,0.0306063,0.012814876666666667,0.033368564999999996,1.0542807299999999,0.08252014710000001,0.003063384567,0.016082670216666668,0.014782274294999998,0.06334118625839999
MIX_3124,0.9,0.5,0.4,0.03,1.1,True,8.5,0.4053,298.15,1.01325,0.49196779,0.02405114,0.012814876666666667,0.033368564999999996,1.0544667699999999,0.08363452430000001,0.0024072786026,0.016082670216666668,0.014782274294999998,0.0633523635416
MIX_3125,0.9,0.5,0.4,0.03,1.4,True,8.5,0.4053,298.15,1.01325,0.4897208,0.02629813,0.012814876666666667,0.033368564999999996,1.06077198,0.083252536,0.0026321798317,0.016082670216666668,0.014782274294999998,0.0637311805584
MIX_3126,0.9,0.5,0.4,0.03,1.7,True,8.5,0.4053,298.15,1.01325,0.4874738,0.02854513,0.012814876666666667,0.033368564999999996,1.06707719,0.082870546,0.0028570820616999996,0.016082670216666668,0.014782274294999998,0.0641099975752
MIX_3127,0.9,0.5,0.4,0.03,2.0,True,8.5,0.4053,298.15,1.01325,0.48522681,0.03079212,0.012814876666666667,0.033368564999999996,1.0733823999999998,0.0824885577,0.0030819832908,0.016082670216666668,0.014782274294999998,0.064488814592
MIX_3128,0.9,0.5,0.4,0.04,1.1,True,8.5,0.4053,298.15,1.01325,0.49181963,0.0241993,0.012814876666666667,0.033368564999999996,1.06969755,0.08360933710000001,0.002422107937,0.016082670216666668,0.014782274294999998,0.064267428804
MIX_3129,0.9,0.5,0.4,0.04,1.4,True,8.5,0.4053,298.15,1.01325,0.48955878999999997,0.02646014,0.012814876666666667,0.033368564999999996,1.07742571,0.0832249943,0.0026483954126,0.016082670216666668,0.014782274294999998,0.0647317366568
MIX_3130,0.9,0.5,0.4,0.04,1.7,True,8.5,0.4053,298.15,1.01325,0.48729796,0.02872097,0.012814876666666667,0.033368564999999996,1.08515386,0.0828406532,0.0028746818873,0.016082670216666668,0.014782274294999998,0.0651960439088
MIX_3131,0.9,0.5,0.4,0.04,2.0,True,8.5,0.4053,298.15,1.01325,0.48503713,0.0309818,0.012814876666666667,0.033368564999999996,1.09288201,0.0824563121,0.003100968362,0.016082670216666668,0.014782274294999998,0.0656603511608
MIX_3132,0.9,0.5,0.4,0.05,1.1,True,8.5,0.4053,298.15,1.01325,0.49166835,0.02435058,0.012814876666666667,0.033368564999999996,1.0852489699999999,0.0835836195,0.0024372495522,0.016082670216666668,0.014782274294999998,0.0652017581176
MIX_3133,0.9,0.5,0.4,0.05,1.4,True,8.5,0.4053,298.15,1.01325,0.48939338,0.02662555,0.012814876666666667,0.033368564999999996,1.0944300299999998,0.0831968746,0.0026649512995,0.016082670216666668,0.014782274294999998,0.06575335620239998
MIX_3134,0.9,0.5,0.4,0.05,1.7,True,8.5,0.4053,298.15,1.01325,0.48711841,0.02890052,0.012814876666666667,0.033368564999999996,1.1036110899999998,0.08281012970000001,0.0028926530468,0.016082670216666668,0.014782274294999998,0.06630495428719999
MIX_3135,0.9,0.5,0.4,0.05,2.0,True,8.5,0.4053,298.15,1.01325,0.48484345,0.03117548,0.012814876666666667,0.033368564999999996,1.1127921299999999,0.0824233865,0.0031203537932,0.016082670216666668,0.014782274294999998,0.0668565511704
MIX_3136,0.9,0.6,0.0,0.02,1.1,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.10882162,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.0666180029296
MIX_3137,0.9,0.6,0.0,0.02,1.4,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.11149949,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.0667788893592
MIX_3138,0.9,0.6,0.0,0.02,1.7,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.1141773599999998,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.06693977578879999
MIX_3139,0.9,0.6,0.0,0.02,2.0,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.11685523,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.06710066221840001
MIX_3140,0.9,0.6,0.0,0.03,1.1,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.12359643,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.06750567351440001
MIX_3141,0.9,0.6,0.0,0.03,1.4,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.1276546399999998,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.06774949077119999
MIX_3142,0.9,0.6,0.0,0.03,1.7,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.13171286,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.0679933086288
MIX_3143,0.9,0.6,0.0,0.03,2.0,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.13577107,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.0682371258856
MIX_3144,0.9,0.6,0.0,0.04,1.1,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.13867905,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.068411837324
MIX_3145,0.9,0.6,0.0,0.04,1.4,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.14414637,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.0687403139096
MIX_3146,0.9,0.6,0.0,0.04,1.7,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.1496136799999999,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.06906878989439999
MIX_3147,0.9,0.6,0.0,0.04,2.0,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.155081,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.06939726648
MIX_3148,0.9,0.6,0.0,0.05,1.1,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.15407919,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.06933707773520001
MIX_3149,0.9,0.6,0.0,0.05,1.4,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.1609852799999998,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.06975199562239999
MIX_3150,0.9,0.6,0.0,0.05,1.7,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.16789137,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.0701669135096
MIX_3151,0.9,0.6,0.0,0.05,2.0,True,10.5,0.0,298.15,1.01325,0.472044,0.0,0.010251901666666667,0.030153035999999998,1.1747974499999998,0.08024748000000001,0.0,0.012866136591666666,0.013357794947999999,0.07058183079599999
MIX_3152,0.9,0.6,0.15,0.02,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.4686376751484375,0.0034063248515625,0.010251901666666667,0.030153035999999998,1.1122279448515624,0.07966840477523439,0.0003409390543928906,0.012866136591666666,0.013357794947999999,0.06682265492668187
MIX_3153,0.9,0.6,0.15,0.02,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.4683194361215625,0.0037245638784374996,0.010251901666666667,0.030153035999999998,1.1152240538784375,0.07961430414066563,0.0003727915985928093,0.012866136591666666,0.013357794947999999,0.06700266115701653
MIX_3154,0.9,0.6,0.15,0.02,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.4680011970946875,0.004042802905312499,0.010251901666666667,0.030153035999999998,1.1182201629053123,0.07956020350609688,0.00040464414279272806,0.012866136591666666,0.013357794947999999,0.06718266738735117
MIX_3155,0.9,0.6,0.15,0.02,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.4676829618675,0.0043610381325,0.010251901666666667,0.030153035999999998,1.1212162681325,0.07950610351747502,0.000436496306681925,0.012866136591666666,0.013357794947999999,0.06736267338940059
MIX_3156,0.9,0.6,0.15,0.03,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.468616993449375,0.003427006550625,0.010251901666666667,0.030153035999999998,1.1270234365506249,0.07966488888639375,0.0003430090856520562,0.012866136591666666,0.013357794947999999,0.06771156806796154
MIX_3157,0.9,0.6,0.15,0.03,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.46829682418125,0.00374717581875,0.010251901666666667,0.030153035999999998,1.13140181581875,0.0796104601108125,0.00037505482769868747,0.012866136591666666,0.013357794947999999,0.0679746210943905
MIX_3158,0.9,0.6,0.15,0.03,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.467976654913125,0.004067345086874999,0.010251901666666667,0.030153035999999998,1.135780205086875,0.07955603133523126,0.00040710056974531866,0.012866136591666666,0.013357794947999999,0.06823767472161946
MIX_3159,0.9,0.6,0.15,0.03,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.467656485645,0.004387514354999999,0.010251901666666667,0.030153035999999998,1.140158584355,0.07950160255965001,0.0004391463117919499,0.012866136591666666,0.013357794947999999,0.0685007277480484
MIX_3160,0.9,0.6,0.15,0.04,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.468595882385625,0.0034481176143749993,0.010251901666666667,0.030153035999999998,1.1421271676143752,0.07966130000555625,0.0003451220920227937,0.012866136591666666,0.013357794947999999,0.06861900023027166
MIX_3161,0.9,0.6,0.15,0.04,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.4682737410796875,0.0037702589203124997,0.010251901666666667,0.030153035999999998,1.1479166289203124,0.07960653598354687,0.0003773652153340781,0.012866136591666666,0.013357794947999999,0.06896683106553238
MIX_3162,0.9,0.6,0.15,0.04,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.46795159977375,0.004092400226249999,0.010251901666666667,0.030153035999999998,1.15370608022625,0.07955177196153751,0.0004096083386453624,0.012866136591666666,0.013357794947999999,0.0693146612999931
MIX_3163,0.9,0.6,0.15,0.04,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.467629454668125,0.0044145453318749995,0.010251901666666667,0.030153035999999998,1.159495545331875,0.07949700729358125,0.0004418518422673687,0.012866136591666666,0.013357794947999999,0.06966249236353905
MIX_3164,0.9,0.6,0.15,0.05,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.4685743267584375,0.0034696732415624995,0.010251901666666667,0.030153035999999998,1.1575488632415625,0.07965763554893439,0.0003472795947479906,0.012866136591666666,0.013357794947999999,0.06954553570355307
