mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,num_phases,method,temperature_K,pressure_bar,CO2_fraction,pe,Eh,system_mass_kg,execution_time,input_file,input_Ca_mol,input_Si_mol,input_Al_mol,input_Fe_mol,input_Mg_mol,input_K_mol,input_Na_mol,input_S_mol,input_O_mol,input_H_mol,input_C_mol,phase_list,phase_C-S-H_1.0_mol,phase_C-S-H_1.0_kg,phase_Silica_gel_mol,phase_Silica_gel_kg,phase_Ettringite_mol,phase_Ettringite_kg,phase_Hydrotalcite_mol,phase_Hydrotalcite_kg,phase_Calcite_mol,phase_Calcite_kg,Ca_Si_ratio,total_solid_mass_kg,Calcite_mass_fraction,Ettringite_mass_fraction,Silica_gel_mass_fraction,Hydrotalcite_mass_fraction,C-S-H_1.0_mass_fraction,carbonation_degree
MIX_3641,0.9,1.0,0.25,0.04,1.4,True,9.2334375,0.2533125,4,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.14903497520294312,1.0967254638671875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3641.inp,0.29614426,1.81301383,0.62611991,0.1468612,0.05763639,0.08611831,0.12406373,0.0,12.27150899,13.98812569,0.01653758,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.285671320665625,0.048564124513156254,1.527342509334375,0.09176273796080926,,,0.017290917,0.007659876231,0.010472939334374999,0.0010482364979775935,0.16334362986280454,0.14903497520294312,0.007033493284692704,,0.6157127732888424,0.05139650082425137,0.32585723193122984,0.035364316468057044
MIX_3642,0.9,1.0,0.25,0.04,1.7,True,9.2334375,0.2533125,4,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.14935465545821502,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3642.inp,0.29614426,1.81848115,0.62611991,0.1468612,0.05763639,0.08611831,0.13466411,0.0,13.78929761,16.98558118,0.01795061,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2847764752609375,0.04841200079435938,1.5337046747390626,0.09214497685832289,,,0.017290917,0.007659876231,0.011367784739062498,0.0011378015745327655,0.1628525321715404,0.14935465545821505,0.007618119236258264,,0.6169541653317051,0.05128649122031789,0.3241412235421713,0.03838597018636762
MIX_3643,0.9,1.0,0.25,0.04,2.0,True,9.2334375,0.2533125,4,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.1496743357757385,8.344650268554688e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3643.inp,0.29614426,1.82394847,0.62611991,0.1468612,0.05763639,0.08611831,0.14526449,0.0,15.30708623,19.98303667,0.01936363,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2838816361890625,0.048259878152140626,1.5400668338109376,0.09252721537536113,,,0.017290917,0.007659876231,0.012262623810937498,0.001227366017236734,0.16236437862949252,0.1496743357757385,0.008200243615951026,,0.618190251748826,0.05117695152066233,0.3224325524464433,0.0414076025204633
MIX_3644,0.9,1.0,0.25,0.05,1.1,True,9.2334375,0.2533125,4,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.14963994670824393,8.106231689453125e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3644.inp,0.29614426,1.82294665,0.62611991,0.1468612,0.05763639,0.08611831,0.14332212,0.0,10.79963911,10.99067012,0.01521911,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2865062829953125,0.04870606810920313,1.5364403670046876,0.09230933724964163,,,0.017290917,0.007659876231,0.009637977004687498,0.0009646651183991716,0.16245360772557696,0.14963994670824396,0.00644657485501075,,0.6168763035443429,0.05118871260236242,0.32548840833001297,0.032544871885860666
MIX_3645,0.9,1.0,0.25,0.05,1.4,True,9.2334375,0.2533125,4,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15004601329699996,7.867813110351562e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3645.inp,0.29614426,1.82985274,0.62611991,0.1468612,0.05763639,0.08611831,0.15671208,0.0,12.32171772,13.98812562,0.01664097,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2856058457171875,0.048552993771921876,1.5442468942828125,0.09277835340851137,,,0.017290917,0.007659876231,0.010538414282812499,0.0010547898855667029,0.16184048776723745,0.15004601329699996,0.007029776144574278,,0.6183326788098883,0.051050181591516725,0.3235873627875584,0.03558540786592979
MIX_3646,0.9,1.0,0.25,0.05,1.7,True,9.2334375,0.2533125,4,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15045207994800752,7.867813110351562e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3646.inp,0.29614426,1.83675883,0.62611991,0.1468612,0.05763639,0.08611831,0.17010204,0.0,13.84379634,16.98558112,0.01806282,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.284705414771875,0.048399920511218754,1.552053415228125,0.09324736918690575,,,0.017290917,0.007659876231,0.011438845228124998,0.001144914018883031,0.16123197838873424,0.15045207994800755,0.00760982512516744,,0.619781189845641,0.05091239834341818,0.32169658602110973,0.038625922461784014
MIX_3647,0.9,1.0,0.25,0.05,2.0,True,9.2334375,0.2533125,4,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15085814593596356,1.1205673217773438e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3647.inp,0.29614426,1.84366491,0.62611991,0.1468612,0.05763639,0.08611831,0.18349199,0.0,15.36587492,19.98303657,0.01948468,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.28380497749375,0.048246846173937506,1.5598599325062499,0.0937163847449755,,,0.017290917,0.007659876231,0.012339282506249999,0.0012350387860505622,0.16062802864970577,0.15085814593596356,0.00818675569402886,,0.6212219042028672,0.05077535706407221,0.31981598237615744,0.04166645844185315
MIX_3648,0.9,1.0,0.3,0.02,1.1,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14688167652343656,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3648.inp,0.29614426,1.77768908,0.62611991,0.1468612,0.05763639,0.08611831,0.05557388,0.0,10.67067063,10.99067014,0.0179295,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.28251896059375,0.0480282233009375,1.49517011940625,0.08982982077392751,,,0.017290917,0.007659876231,0.01362529940625,0.0013637562175715624,0.16658945780515289,0.1468816765234366,0.009284726651560838,,0.6115794892798369,0.05214997818031294,0.32698580520746906,0.04600899373045116
MIX_3649,0.9,1.0,0.3,0.02,1.4,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14703004979449985,1.0967254638671875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3649.inp,0.29614426,1.78036695,0.62611991,0.1468612,0.05763639,0.08611831,0.06076591,0.0,12.18070028,13.9881256,0.01960458,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.28124600448625,0.0478118207626625,1.49912094551375,0.0900671864064661,,,0.017290917,0.007659876231,0.014898255513749998,0.0014911663943712372,0.1663388887236792,0.14703004979449985,0.010141915856256668,,0.6125767247654003,0.05209735177602318,0.32518400692218674,0.050307426214235104
MIX_3650,0.9,1.0,0.3,0.02,1.7,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14717842314026497,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3650.inp,0.29614426,1.78304482,0.62611991,0.1468612,0.05763639,0.08611831,0.06595793,0.0,13.69072994,16.98558113,0.02127965,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.279973055978125,0.047595419516281254,1.503071764021875,0.09030455158243425,,,0.017290917,0.007659876231,0.016171204021875,0.0016185758105494686,0.16608907227771824,0.14717842314026497,0.010997371590991876,,0.6135719461745721,0.052044831452606674,0.3233858501023819,0.05460583303696116
MIX_3651,0.9,1.0,0.3,0.02,2.0,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14732679641132826,1.3113021850585938e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3651.inp,0.29614426,1.78572269,0.62611991,0.1468612,0.05763639,0.08611831,0.07114995,0.0,15.2007596,19.98303666,0.02295473,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.278700099870625,0.047379016978006255,1.507022590129375,0.09054191721497286,,,0.017290917,0.007659876231,0.017444160129374997,0.0017459859873491434,0.16584000508131302,0.1473267964113283,0.011851109429470902,,0.6145651664122819,0.051992416942365366,0.3215913065371185,0.0589042655207451
MIX_3652,0.9,1.0,0.3,0.03,1.1,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14776853390382944,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3652.inp,0.29614426,1.79246389,0.62611991,0.1468612,0.05763639,0.08611831,0.08422021,0.0,10.71476112,10.99067013,0.01803836,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2824362337975,0.048014159745575005,1.5100276562025001,0.09072246158464621,,,0.017290917,0.007659876231,0.0137080262025,0.0013720363426082249,0.16521630457140107,0.14776853390382944,0.009285037250032326,,0.6139497978798052,0.05183699143148766,0.3249281727619407,0.0462883400065602
MIX_3653,0.9,1.0,0.3,0.03,1.4,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14799976270580675,0.0017611980438232422,/teamspace/studios/this_studio/inputs/generated/MIX_3653.inp,0.29614426,1.79652211,0.62611991,0.1468612,0.05763639,0.08611831,0.09208854,0.0,12.22890999,13.9881257,0.0197236,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.281155556725,0.04779644464325,1.515366553275,0.09104322252076201,,,0.017290917,0.007659876231,0.014988703275,0.0015002193107947499,0.164843092292093,0.14799976270580678,0.010136633210441122,,0.6151578948151525,0.05175600342718565,0.32294946787154377,0.050612844125152774
MIX_3654,0.9,1.0,0.3,0.03,1.7,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14823099090698408,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3654.inp,0.29614426,1.80058032,0.62611991,0.1468612,0.05763639,0.08611831,0.09995686,0.0,13.74305877,16.9855811,0.02140884,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2798748796525,0.047578729540925006,1.5207054403474998,0.09136398285607779,,,0.017290917,0.007659876231,0.016269380347499997,0.0016284022789812746,0.1644715632477605,0.14823099090698408,0.010985572368632079,,0.616362221121311,0.051675268302288385,0.32097693753314566,0.05493734824374534
MIX_3655,0.9,1.0,0.3,0.03,2.0,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14846221963425954,1.1205673217773438e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3655.inp,0.29614426,1.80463854,0.62611991,0.1468612,0.05763639,0.08611831,0.10782519,0.0,15.25720764,19.98303666,0.02309409,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.278594194980625,0.04736101314670625,1.526044345019375,0.09168474424876405,,,0.017290917,0.007659876231,0.017550065019374998,0.0017565860077892435,0.16410170425795617,0.14846221963425957,0.011831872182252496,,0.617562800912417,0.05159478448261665,0.3190105417491416,0.059261878023395796
MIX_3656,0.9,1.0,0.3,0.04,1.1,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14867386762640278,7.62939453125e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3656.inp,0.29614426,1.80754651,0.62611991,0.1468612,0.05763639,0.08611831,0.11346335,0.0,10.7597702,10.99067019,0.01814948,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2823517895425,0.047999804222225,1.5251947204575,0.09163369880508661,,,0.017290917,0.007659876231,0.013792470457499997,0.0013804883680911748,0.16383769841895587,0.1486738676264028,0.009285346437826044,,0.616340317275633,0.05152133557927001,0.32285300003465756,0.046573485681750675
MIX_3657,0.9,1.0,0.3,0.04,1.4,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14898967761585333,7.867813110351562e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3657.inp,0.29614426,1.81301383,0.62611991,0.1468612,0.05763639,0.08611831,0.12406373,0.0,12.27812403,13.98812569,0.0198451,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.28106322431874997,0.0477807481341875,1.5319506056812502,0.09203959238932952,,,0.017290917,0.007659876231,0.015081035681249999,0.0015094608613363124,0.16334362986280454,0.14898967761585336,0.010131311675263105,,0.6177581816430493,0.051412126990492475,0.3206983790200075,0.0509246259784253
MIX_3658,0.9,1.0,0.3,0.04,1.7,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.149305487530602,5.9604644775390625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3658.inp,0.29614426,1.81848115,0.62611991,0.1468612,0.05763639,0.08611831,0.13466411,0.0,13.79647785,16.98558118,0.02154073,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.27977465149562497,0.04756169075425625,1.538706498504375,0.09244548643014286,,,0.017290917,0.007659876231,0.016369608504375,0.001638434115202894,0.1628525321715404,0.14930548753060202,0.010973703252331607,,0.6191700512633737,0.05130338042196657,0.31855286439256025,0.05527579193615781
MIX_3659,0.9,1.0,0.3,0.04,2.0,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14962129752005254,7.867813110351562e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3659.inp,0.29614426,1.82394847,0.62611991,0.1468612,0.05763639,0.08611831,0.14526449,0.0,15.31483168,19.98303667,0.02323635,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.278486086271875,0.04734263466621875,1.545462383728125,0.09285138001438575,,,0.017290917,0.007659876231,0.017658173728124997,0.001767406608448031,0.16236437862949252,0.14962129752005254,0.01181253362028829,,0.6205759573758811,0.05119509289681102,0.3164164154386654,0.059626932232832414
MIX_3660,0.9,1.0,0.3,0.05,1.1,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.14959826047034178,1.3828277587890625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3660.inp,0.29614426,1.82294665,0.62611991,0.1468612,0.05763639,0.08611831,0.14332212,0.0,10.80572675,10.99067012,0.01826294,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.28226556703375,0.047985146395737505,1.54068108296625,0.09256411946461231,,,0.017290917,0.007659876231,0.013878692966249998,0.0013891183789919623,0.16245360772557696,0.1495982604703418,0.009285658627954382,,0.6187513084157032,0.05120297657069542,0.32076005571718974,0.046864636044485666
MIX_3661,0.9,1.0,0.3,0.05,1.4,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.15000043257742468,8.344650268554688e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3661.inp,0.29614426,1.82985274,0.62611991,0.1468612,0.05763639,0.08611831,0.15671208,0.0,12.32837411,13.98812562,0.01996916,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2809689464725,0.047764720900325,1.5488837935275,0.0930569383151322,,,0.017290917,0.007659876231,0.015175313527499998,0.0015188971309674747,0.16184048776723745,0.15000043257742468,0.01012595166464524,,0.6203777992777578,0.05106569424017951,0.31843055415075255,0.05124297706251575
MIX_3662,0.9,1.0,0.3,0.05,1.7,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.15040260460980573,1.2159347534179688e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3662.inp,0.29614426,1.83675883,0.62611991,0.1468612,0.05763639,0.08611831,0.17010204,0.0,13.85102147,16.98558112,0.02167539,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.279672318311875,0.047544294113018755,1.557086511688125,0.09354975762222255,,,0.017290917,0.007659876231,0.016471941688125,0.001648676643564431,0.16123197838873424,0.15040260460980576,0.010961755926670747,,0.6219955951076916,0.050929146112724206,0.3161135021880311,0.05562134374160372
MIX_3663,0.9,1.0,0.3,0.05,2.0,True,8.980125000000001,0.303975,4,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.15080477611608864,8.821487426757812e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3663.inp,0.29614426,1.84366491,0.62611991,0.1468612,0.05763639,0.08611831,0.18349199,0.0,15.37366879,19.98303657,0.02338161,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.278375697750625,0.04732386861760625,1.565289212249375,0.09404257587194245,,,0.017290917,0.007659876231,0.017768562249374998,0.0017784553955399434,0.16062802864970577,0.15080477611608867,0.011793097275590188,,0.6236047573001834,0.05079332646616005,0.31380881829495716,0.0599996847596338
MIX_3664,0.9,1.0,0.35,0.02,1.1,True,8.7268125,0.3546375,4,simplified_thermodynamic_model,298.15,1.01325,0.35,4.0,0.24,0.14683331049534978,1.2159347534179688e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3664.inp,0.29614426,1.77768908,0.62611991,0.1468612,0.05763639,0.08611831,0.05557388,0.0,10.67664713,10.99067014,0.02091775,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2775987135859375,0.04719178130960938,1.5000903664140626,0.09012542921415688,,,0.017290917,0.007659876231,0.0185455464140625,0.0018562237405835155,0.16658945780515289,0.1468333104953498,0.012641707341864577,,0.6137941646124754,0.05216715607611306,0.32139697128850225,0.06262335257755854
MIX_3665,0.9,1.0,0.35,0.02,1.4,True,8.7268125,0.3546375,4,simplified_thermodynamic_model,298.15,1.01325,0.35,4.0,0.24,0.14697716512583034,8.344650268554688e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3665.inp,0.29614426,1.78036695,0.62611991,0.1468612,0.05763639,0.08611831,0.06076591,0.0,12.18723513,13.9881256,0.02287201,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2758660788840625,0.04689723341029063,1.5045008711159373,0.09039041233664552,,,0.017290917,0.007659876231,0.020278181115937502,0.0020296431478941846,0.1663388887236792,0.14697716512583034,0.013809241352394018,,0.6149962968584997,0.05211609721299634,0.3190783638957321,0.0684739967915978
MIX_3666,0.9,1.0,0.35,0.02,1.7,True,8.7268125,0.3546375,4,simplified_thermodynamic_model,298.15,1.01325,0.35,4.0,0.24,0.14712101984346307,1.1682510375976562e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3666.inp,0.29614426,1.78304482,0.62611991,0.1468612,0.05763639,0.08611831,0.06595793,0.0,13.69782315,16.98558113,0.02482626,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.274133453048125,0.04660268701818125,1.508911366951875,0.09065539492646865,,,0.017290917,0.007659876231,0.022010806951875,0.0022030616678131686,0.16608907227771824,0.14712101984346307,0.014974486097634314,,0.6161960742340319,0.05206513816953962,0.3167643008190817,0.07432461106773618
MIX_3667,0.9,1.0,0.35,0.02,2.0,True,8.7268125,0.3546375,4,simplified_thermodynamic_model,298.15,1.01325,0.35,4.0,0.24,0.14726487447394365,1.2874603271484375e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3667.inp,0.29614426,1.78572269,0.62611991,0.1468612,0.05763639,0.08611831,0.07114995,0.0,15.20841117,19.98303666,0.02678052,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.27240081834625,0.04630813911886251,1.51332187165375,0.0909203780489573,,,0.017290917,0.007659876231,0.02374344165375,0.0023764810751238374,0.16584000508131302,0.14726487447394365,0.016137460355018837,,0.6173935116028294,0.052014278714873546,0.3144547486482296,0.08017525528177542
MIX_3668,0.9,1.0,0.35,0.03,1.1,True,8.7268125,0.3546375,4,simplified_thermodynamic_model,298.15,1.01325,0.35,4.0,0.24,0.14771987424764635,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3668.inp,0.29614426,1.79246389,0.62611991,0.1468612,0.05763639,0.08611831,0.08422021,0.0,10.7207739,10.99067013,0.02104475,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2774861161796875,0.04717263975054688,1.5149777738203125,0.09101986465112438,,,0.017290917,0.007659876231,0.0186581438203125,0.001867493614975078,0.16521630457140107,0.14771987424764632,0.012642128374548225,,0.6161653267922281,0.05185406679248267,0.319338477363784,0.06300356391851776
MIX_3669,0.9,1.0,0.35,0.03,1.4,True,8.7268125,0.3546375,4,simplified_thermodynamic_model,298.15,1.01325,0.35,4.0,0.24,0.14794655694365846,1.4543533325195312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_3669.inp,0.29614426,1.79652211,0.62611991,0.1468612,0.05763639,0.08611831,0.09208854,0.0,12.23548452,13.9881257,0.02301087,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.2757429664759375,0.046876304300909374,1.5207791435240625,0.09136841094292568,,,0.017290917,0.007659876231,0.0204012935240625,0.0020419654688234156,0.164843092292093,0.14794655694365846,0.013802047912617793,,0.6175771357488448,0.05177461634838585,0.3168461993142318,0.06888971448298045
MIX_3670,0.9,1.0,0.35,0.03,1.7,True,8.7268125,0.3546375,4,simplified_thermodynamic_model,298.15,1.01325,0.35,4.0,0.24,0.1481732391260228,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_3670.inp,0.29614426,1.80058032,0.62611991,0.1468612,0.05763639,0.08611831,0.09995686,0.0,13.75019505,16.9855811,0.02497698,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Hydrotalcite']",0.27399982563812497,0.04657997035848125,1.526580494361875,0.09171695610126146,,,0.017290917,0.007659876231,0.022144434361875,0.0022164364352800685,0.1644715632477605,0.1481732391260228,0.014958412509961575,,0.6189846194923013,0.051695409177872256,0.314361558144979,0.07477583510954228
